"","id","region_id","region_name","comuna_datachile_id","comuna_customs_id","comuna_tax_office_id","comuna_name"
"1","226","1","Tarapacá","226","1401","1204","Pozo Almonte"
"2","217","1","Tarapacá","217","1405","1203","Pica"
"3","113","1","Tarapacá","113","1101","1201","Iquique"
"4","108","1","Tarapacá","108","1404","1206","Huara"
"5","58","1","Tarapacá","58","1403","1210","Colchane"
"6","26","1","Tarapacá","26","1402","1208","Camiña"
"7","5","1","Tarapacá","5","1107","1211","Alto Hospicio"
"8","321","2","Antofagasta","321","2301","2101","Tocopilla"
"9","313","2","Antofagasta","313","2104","2202","Taltal"
"10","309","2","Antofagasta","309","2103","2206","Sierra Gorda"
"11","297","2","Antofagasta","297","2203","2303","San Pedro de Atacama"
"12","189","2","Antofagasta","189","2202","2302","Ollagüe"
"13","170","2","Antofagasta","170","2102","2203","Mejillones"
"14","165","2","Antofagasta","165","2302","2103","María Elena"
"15","19","2","Antofagasta","19","2201","2301","Calama"
"16","9","2","Antofagasta","9","2101","2201","Antofagasta"
"17","330","3","Atacama","330","3301","3301","Vallenar"
"18","317","3","Atacama","317","3103","3203","Tierra Amarilla"
"19","109","3","Atacama","109","3304","3303","Huasco"
"20","93","3","Atacama","93","3303","3302","Freirina"
"21","81","3","Atacama","81","3202","3102","Diego de Almagro"
"22","68","3","Atacama","68","3101","3201","Copiapó"
"23","39","3","Atacama","39","3201","3101","Chañaral"
"24","21","3","Atacama","21","3102","3202","Caldera"
"25","4","3","Atacama","4","3302","3304","Alto del Carmen"
"26","334","4","Coquimbo","334","4106","4105","Vicuña"
"27","278","4","Coquimbo","278","4204","4302","Salamanca"
"28","271","4","Coquimbo","271","4305","4206","Río Hurtado"
"29","237","4","Coquimbo","237","4304","4204","Punitaqui"
"30","195","4","Coquimbo","195","4105","4106","Paiguano"
"31","192","4","Coquimbo","192","4301","4201","Ovalle"
"32","174","4","Coquimbo","174","4303","4203","Monte Patria"
"33","156","4","Coquimbo","156","4203","4303","Los Vilos"
"34","126","4","Coquimbo","126","4101","4101","La Serena"
"35","122","4","Coquimbo","122","4104","4102","La Higuera"
"36","111","4","Coquimbo","111","4201","4301","Illapel"
"37","69","4","Coquimbo","69","4102","4103","Coquimbo"
"38","62","4","Coquimbo","62","4302","4205","Combarbalá"
"39","27","4","Coquimbo","27","4202","4304","Canela"
"40","7","4","Coquimbo","7","4103","4104","Andacollo"
"41","331","5","Valparaíso","331","5101","5301","Valparaíso"
"42","308","5","Valparaíso","308","5606","5402","Santo Domingo"
"43","306","5","Valparaíso","306","5706","5605","Santa María"
"44","285","5","Valparaíso","285","5701","5601","San Felipe"
"45","283","5","Valparaíso","283","5304","5703","San Esteban"
"46","279","5","Valparaíso","279","5601","5401","San Antonio"
"47","268","5","Valparaíso","268","5303","5704","Rinconada"
"48","257","5","Valparaíso","257","5107","5306","Quintero"
"49","253","5","Valparaíso","253","5106","5304","Quilpué"
"50","252","5","Valparaíso","252","5501","5501","Quillota"
"51","242","5","Valparaíso","242","5705","5604","Putaendo"
"52","229","5","Valparaíso","229","5105","5307","Puchuncaví"
"53","215","5","Valparaíso","215","5404","5202","Petorca"
"54","202","5","Valparaíso","202","5403","5205","Papudo"
"55","201","5","Valparaíso","201","5704","5602","Panquehue"
"56","190","5","Valparaíso","190","5507","5507","Olmué"
"57","183","5","Valparaíso","183","5506","5502","Nogales"
"58","151","5","Valparaíso","151","5301","5701","Los Andes"
"59","142","5","Valparaíso","142","5703","5606","Llaillay"
"60","138","5","Valparaíso","138","5505","5506","Limache"
"61","123","5","Valparaíso","123","5401","5201","La Ligua"
"62","118","5","Valparaíso","118","5504","5505","La Cruz"
"63","116","5","Valparaíso","116","5104","5308","Juan Fernandez"
"64","115","5","Valparaíso","115","5201","5101","Isla de Pascua"
"65","103","5","Valparaíso","103","5503","5503","Hijuelas"
"66","87","5","Valparaíso","87","5605","5404","El Tabo"
"67","86","5","Valparaíso","86","5604","5405","El Quisco"
"68","63","5","Valparaíso","63","5103","5309","Concón"
"69","33","5","Valparaíso","33","5702","5603","Catemu"
"70","31","5","Valparaíso","31","5102","5305","Casablanca"
"71","30","5","Valparaíso","30","5603","5403","Cartagena"
"72","24","5","Valparaíso","24","5302","5702","Calle Larga"
"73","22","5","Valparaíso","22","5502","5504","Calera"
"74","16","5","Valparaíso","16","5402","5203","Cabildo"
"75","1","5","Valparaíso","1","5602","5406","Algarrobo"
"76","344","5","Valparaíso","344","5405","5204","Zapallar"
"77","339","5","Valparaíso","339","5109","5302","Viña del Mar"
"78","337","5","Valparaíso","337","5108","5303","Villa Alemana"
"79","304","6","O'Higgins","304","6310","6205","Santa Cruz"
"80","302","6","O'Higgins","302","6117","6110","San Vicente"
"81","286","6","O'Higgins","286","6301","6201","San Fernando"
"82","266","6","O'Higgins","266","6116","6113","Requínoa"
"83","265","6","O'Higgins","265","6115","6112","Rengo"
"84","259","6","O'Higgins","259","6101","6101","Rancagua"
"85","255","6","O'Higgins","255","6114","6117","Quinta de Tilcoco"
"86","236","6","O'Higgins","236","6309","6214","Pumanque"
"87","223","6","O'Higgins","223","6308","6204","Placilla"
"88","219","6","O'Higgins","219","6201","6301","Pichilemu"
"89","218","6","O'Higgins","218","6113","6111","Pichidegua"
"90","216","6","O'Higgins","216","6112","6108","Peumo"
"91","213","6","O'Higgins","213","6307","6208","Peralillo"
"92","203","6","O'Higgins","203","6206","6306","Paredones"
"93","199","6","O'Higgins","199","6306","6207","Palmilla"
"94","188","6","O'Higgins","188","6111","6114","Olivar"
"95","180","6","O'Higgins","180","6205","6302","Navidad"
"96","178","6","O'Higgins","178","6305","6203","Nancagua"
"97","175","6","O'Higgins","175","6110","6104","Mostazal"
"98","164","6","O'Higgins","164","6204","6305","Marchihue"
"99","163","6","O'Higgins","163","6109","6115","Malloa"
"100","159","6","O'Higgins","159","6108","6102","Machalí"
"101","146","6","O'Higgins","146","6304","6206","Lolol"
"102","140","6","O'Higgins","140","6203","6303","Litueche"
"103","133","6","O'Higgins","133","6107","6109","Las Cabras"
"104","119","6","O'Higgins","119","6202","6304","La Estrella"
"105","101","6","O'Higgins","101","6106","6103","Graneros"
"106","82","6","O'Higgins","82","6105","6105","Doñihue"
"107","61","6","O'Higgins","61","6104","6106","Coltauco"
"108","56","6","O'Higgins","56","6103","6116","Coinco"
"109","52","6","O'Higgins","52","6102","6107","Codegua"
"110","45","6","O'Higgins","45","6303","6202","Chimbarongo"
"111","40","6","O'Higgins","40","6302","6209","Chépica"
"112","341","7","Maule","341","7408","7302","Yerbas Buenas"
"113","336","7","Maule","336","7407","7309","Villa Alegre"
"114","332","7","Maule","332","7309","7106","Vichuquén"
"115","315","7","Maule","315","7308","7102","Teno"
"116","311","7","Maule","311","7101","7201","Talca"
"117","299","7","Maule","299","7110","7210","San Rafael"
"118","289","7","Maule","289","7406","7310","San Javier"
"119","282","7","Maule","282","7109","7202","San Clemente"
"120","277","7","Maule","277","7307","7109","Sagrada Familia"
"121","275","7","Maule","275","7306","7103","Romeral"
"122","270","7","Maule","270","7108","7204","Río Claro"
"123","267","7","Maule","267","7405","7306","Retiro"
"124","261","7","Maule","261","7305","7104","Rauco"
"125","209","7","Maule","209","7107","7205","Pencahue"
"126","207","7","Maule","207","7203","7402","Pelluhue"
"127","206","7","Maule","206","7106","7203","Pelarco"
"128","204","7","Maule","204","7404","7305","Parral"
"129","173","7","Maule","173","7304","7108","Molina"
"130","168","7","Maule","168","7105","7206","Maule"
"131","148","7","Maule","148","7403","7304","Longaví"
"132","139","7","Maule","139","7401","7301","Linares"
"133","137","7","Maule","137","7303","7105","Licantén"
"134","105","7","Maule","105","7302","7107","Hualañé"
"135","88","7","Maule","88","7104","7209","Empedrado"
"136","79","7","Maule","79","7301","7101","Curicó"
"137","78","7","Maule","78","7103","7207","Curepto"
"138","66","7","Maule","66","7102","7208","Constitución"
"139","57","7","Maule","57","7402","7303","Colbún"
"140","38","7","Maule","38","7202","7403","Chanco"
"141","34","7","Maule","34","7201","7401","Cauquenes"
"142","343","8","Biobío","343","8421","8116","Yungay"
"143","342","8","Biobío","342","8313","8409","Yumbel"
"144","328","8","Biobío","328","8312","8412","Tucapel"
"145","327","8","Biobío","327","8420","8108","Treguaco"
"146","323","8","Biobío","323","8111","8205","Tomé"
"147","320","8","Biobío","320","8207","8307","Tirúa"
"148","312","8","Biobío","312","8110","8206","Talcahuano"
"149","305","8","Biobío","305","8109","8209","Santa Juana"
"150","303","8","Biobío","303","8311","8402","Santa Bárbara"
"151","301","8","Biobío","301","8310","8411","San Rosendo"
"152","298","8","Biobío","298","8108","8210","San Pedro de la Paz"
"153","294","8","Biobío","294","8419","8112","San Nicolás"
"154","288","8","Biobío","288","8418","8114","San Ignacio"
"155","284","8","Biobío","284","8417","8111","San Fabián"
"156","281","8","Biobío","281","8416","8109","San Carlos"
"157","260","8","Biobío","260","8415","8119","Ránquil"
"158","258","8","Biobío","258","8414","8104","Quirihue"
"159","251","8","Biobío","251","8413","8115","Quillón"
"160","250","8","Biobío","250","8309","8404","Quilleco"
"161","248","8","Biobío","248","8308","8408","Quilaco"
"162","224","8","Biobío","224","8412","8106","Portezuelo"
"163","220","8","Biobío","220","8411","8102","Pinto"
"164","210","8","Biobío","210","8107","8202","Penco"
"165","208","8","Biobío","208","8410","8117","Pemuco"
"166","185","8","Biobío","185","8409","8110","Ñiquén"
"167","182","8","Biobío","182","8408","8105","Ninhue"
"168","181","8","Biobío","181","8307","8406","Negrete"
"169","177","8","Biobío","177","8306","8405","Nacimiento"
"170","176","8","Biobío","176","8305","8407","Mulchén"
"171","157","8","Biobío","157","8106","8208","Lota"
"172","152","8","Biobío","152","8301","8401","Los Ángeles"
"173","150","8","Biobío","150","8206","8304","Los Alamos"
"174","136","8","Biobío","136","8201","8303","Lebu"
"175","131","8","Biobío","131","8304","8403","Laja"
"176","107","8","Biobío","107","8105","8203","Hualqui"
"177","106","8","Biobío","106","8112","8212","Hualpén"
"178","91","8","Biobío","91","8104","8204","Florida"
"179","84","8","Biobío","84","8407","8118","El Carmen"
"180","76","8","Biobío","76","8205","8302","Curanilahue"
"181","70","8","Biobío","70","8102","8207","Coronel"
"182","67","8","Biobío","67","8204","8306","Contulmo"
"183","64","8","Biobío","64","8101","8201","Concepción"
"184","55","8","Biobío","55","8405","8103","Coihueco"
"185","53","8","Biobío","53","8404","8120","Coelemu"
"186","49","8","Biobío","49","8403","8107","Cobquecura"
"187","44","8","Biobío","44","8406","8121","Chillán Viejo"
"188","43","8","Biobío","43","8401","8101","Chillán"
"189","41","8","Biobío","41","8103","8211","Chiguayante"
"190","28","8","Biobío","28","8203","8305","Cañete"
"191","18","8","Biobío","18","8303","8410","Cabrero"
"192","15","8","Biobío","15","8402","8113","Bulnes"
"193","11","8","Biobío","11","8202","8301","Arauco"
"194","10","8","Biobío","10","8302","8413","Antuco"
"195","3","8","Biobío","3","8314","8414","Alto Bíobío"
"196","338","9","Araucanía","338","9120","9215","Villarrica"
"197","335","9","Araucanía","335","9119","9202","Vilcún"
"198","333","9","Araucanía","333","9211","9109","Victoria"
"199","326","9","Araucanía","326","9210","9107","Traiguén"
"200","322","9","Araucanía","322","9118","9213","Toltén"
"201","316","9","Araucanía","316","9117","9219","Teodoro Schmidt"
"202","314","9","Araucanía","314","9101","9201","Temuco"
"203","276","9","Araucanía","276","9116","9210","Saavedra"
"204","263","9","Araucanía","263","9209","9104","Renaico"
"205","240","9","Araucanía","240","9208","9102","Purén"
"206","230","9","Araucanía","230","9115","9216","Pucón"
"207","222","9","Araucanía","222","9114","9211","Pitrufquén"
"208","214","9","Araucanía","214","9113","9206","Perquenco"
"209","194","9","Araucanía","194","9112","9220","Padre Las Casas"
"210","184","9","Araucanía","184","9111","9208","Nueva Imperial"
"211","171","9","Araucanía","171","9110","9217","Melipeuco"
"212","158","9","Araucanía","158","9207","9108","Lumaco"
"213","155","9","Araucanía","155","9206","9103","Los Sauces"
"214","149","9","Araucanía","149","9205","9111","Lonquimay"
"215","147","9","Araucanía","147","9109","9214","Loncoche"
"216","135","9","Araucanía","135","9108","9205","Lautaro"
"217","100","9","Araucanía","100","9107","9212","Gorbea"
"218","98","9","Araucanía","98","9106","9207","Galvarino"
"219","92","9","Araucanía","92","9105","9203","Freire"
"220","89","9","Araucanía","89","9204","9106","Ercilla"
"221","77","9","Araucanía","77","9104","9218","Curarrehue"
"222","73","9","Araucanía","73","9203","9110","Curacautín"
"223","72","9","Araucanía","72","9103","9204","Cunco"
"224","60","9","Araucanía","60","9202","9105","Collipulli"
"225","46","9","Araucanía","46","9121","9221","Cholchol"
"226","29","9","Araucanía","29","9102","9209","Carahue"
"227","8","9","Araucanía","8","9201","9101","Angol"
"228","295","10","Los Lagos","295","10307","10202","San Pablo"
"229","292","10","Los Lagos","292","10306","10207","San Juan de la Costa"
"230","273","10","Los Lagos","273","10305","10205","Río Negro"
"231","254","10","Los Lagos","254","10210","10415","Quinchao"
"232","247","10","Los Lagos","247","10209","10407","Quemchi"
"233","246","10","Los Lagos","246","10208","10404","Quellón"
"234","245","10","Los Lagos","245","10207","10403","Queilén"
"235","244","10","Los Lagos","244","10304","10204","Puyehue"
"236","241","10","Los Lagos","241","10303","10206","Purranque"
"237","239","10","Los Lagos","239","10206","10405","Puqueldón"
"238","235","10","Los Lagos","235","10109","10303","Puerto Varas"
"239","234","10","Los Lagos","234","10302","10203","Puerto Octay"
"240","233","10","Los Lagos","233","10101","10301","Puerto Montt"
"241","198","10","Los Lagos","198","10404","10504","Palena"
"242","191","10","Los Lagos","191","10301","10201","Osorno"
"243","169","10","Los Lagos","169","10108","10307","Maullín"
"244","154","10","Los Lagos","154","10106","10308","Los Muermos"
"245","141","10","Los Lagos","141","10107","10306","Llanquihue"
"246","104","10","Los Lagos","104","10403","10502","Hualaihué"
"247","96","10","Los Lagos","96","10402","10503","Futaleufú"
"248","95","10","Los Lagos","95","10105","10305","Frutillar"
"249","94","10","Los Lagos","94","10104","10304","Fresia"
"250","80","10","Los Lagos","80","10205","10408","Dalcahue"
"251","75","10","Los Lagos","75","10204","10410","Curaco de Vélez"
"252","50","10","Los Lagos","50","10103","10302","Cochamó"
"253","47","10","Los Lagos","47","10203","10402","Chonchi"
"254","37","10","Los Lagos","37","10401","10501","Chaitén"
"255","32","10","Los Lagos","32","10201","10401","Castro"
"256","20","10","Los Lagos","20","10102","10309","Calbuco"
"257","6","10","Los Lagos","6","10202","10406","Ancud"
"258","325","11","Aysén","325","11303","11303","Tortel"
"259","272","11","Aysén","272","11402","11203","Río Ibáñez"
"260","187","11","Aysén","187","11302","11302","O'Higgins"
"261","129","11","Aysén","129","11102","11402","Lago Verde"
"262","102","11","Aysén","102","11203","11104","Guaitecas"
"263","54","11","Aysén","54","11101","11401","Coyhaique"
"264","51","11","Aysén","51","11301","11301","Cochrane"
"265","48","11","Aysén","48","11202","11102","Cisnes"
"266","42","11","Aysén","42","11401","11201","Chile Chico"
"267","13","11","Aysén","13","11201","11101","Aysén"
"268","345","12","Magallanes","345","12202",NA,"Antártica"
"269","324","12","Magallanes","324","12402","12103","Torres del Paine"
"270","319","12","Magallanes","319","12303","12304","Timaukel"
"271","287","12","Magallanes","287","12104","12204","San Gregorio"
"272","274","12","Magallanes","274","12103","12202","Rio Verde"
"273","238","12","Magallanes","238","12101","12205","Punta Arenas"
"274","227","12","Magallanes","227","12302","12302","Primavera"
"275","225","12","Magallanes","225","12301","12301","Porvenir"
"276","179","12","Magallanes","179","12401","12101","Natales"
"277","130","12","Magallanes","130","12102","12206","Laguna Blanca"
"278","17","12","Magallanes","17","12201","12401","Cabo de Hornos"
"279","307","13","Metropolitana","307","13101","13101","Santiago"
"280","300","13","Metropolitana","300","13131","16153","San Ramón"
"281","296","13","Metropolitana","296","13505","14604","San Pedro"
"282","293","13","Metropolitana","293","13130","16106","San Miguel"
"283","291","13","Metropolitana","291","13203","16303","San José de Maipo"
"284","290","13","Metropolitana","290","13129","16163","San Joaquín"
"285","280","13","Metropolitana","280","13401","16401","San Bernardo"
"286","264","13","Metropolitana","264","13128","14113","Renca"
"287","262","13","Metropolitana","262","13127","13159","Recoleta"
"288","256","13","Metropolitana","256","13126","14107","Quinta Normal"
"289","249","13","Metropolitana","249","13125","14114","Quilicura"
"290","232","13","Metropolitana","232","13201","16301","Puente Alto"
"291","231","13","Metropolitana","231","13124","14111","Pudahuel"
"292","228","13","Metropolitana","228","13123","15103","Providencia"
"293","221","13","Metropolitana","221","13202","16302","Pirque"
"294","212","13","Metropolitana","212","13122","15152","Peñalolén"
"295","211","13","Metropolitana","211","13605","14504","Peñaflor"
"296","348","13","Metropolitana","348",NA,"13135","Santiago Sur"
"297","347","13","Metropolitana","347",NA,"13134","Santiago Oeste"
"298","346","13","Metropolitana","346",NA,"14202","Lampa"
"299","340","13","Metropolitana","340","13132","15160","Vitacura"
"300","318","13","Metropolitana","318","13303","14203","Tiltil"
"301","310","13","Metropolitana","310","13601","14501","Talagante"
"302","205","13","Metropolitana","205","13121","16162","Pedro Aguirre Cerda"
"303","197","13","Metropolitana","197","13404","16404","Paine"
"304","193","13","Metropolitana","193","13604","14505","Padre Hurtado"
"305","186","13","Metropolitana","186","13120","15105","Ñuñoa"
"306","172","13","Metropolitana","172","13501","14601","Melipilla"
"307","166","13","Metropolitana","166","13504","14602","María Pinto"
"308","162","13","Metropolitana","162","13119","14109","Maipú"
"309","160","13","Metropolitana","160","13118","15151","Macul"
"310","145","13","Metropolitana","145","13117","14155","Lo Prado"
"311","144","13","Metropolitana","144","13116","16164","Lo Espejo"
"312","143","13","Metropolitana","143","13115","15161","Lo Barnechea"
"313","134","13","Metropolitana","134","13114","15108","Las Condes"
"314","125","13","Metropolitana","125","13113","15132","La Reina"
"315","124","13","Metropolitana","124","13112","16154","La Pintana"
"316","121","13","Metropolitana","121","13111","16131","La Granja"
"317","120","13","Metropolitana","120","13110","15128","La Florida"
"318","117","13","Metropolitana","117","13109","16110","La Cisterna"
"319","114","13","Metropolitana","114","13603","14502","Isla de Maipo"
"320","112","13","Metropolitana","112","13108","13167","Independencia"
"321","110","13","Metropolitana","110","13107","14158","Huechuraba"
"322","90","13","Metropolitana","90","13106","14157","Estación Central"
"323","85","13","Metropolitana","85","13602","14503","El Monte"
"324","83","13","Metropolitana","83","13105","16165","El Bosque"
"325","74","13","Metropolitana","74","13503","14603","Curacaví"
"326","65","13","Metropolitana","65","13104","14127","Conchalí"
"327","59","13","Metropolitana","59","13301","14201","Colina"
"328","36","13","Metropolitana","36","13103","14156","Cerro Navia"
"329","35","13","Metropolitana","35","13102","14166","Cerrillos"
"330","23","13","Metropolitana","23","13403","16402","Calera de Tango"
"331","14","13","Metropolitana","14","13402","16403","Buin"
"332","2","13","Metropolitana","2","13502","14605","Alhué"
"333","329","14","Los Ríos","329","14101","10101","Valdivia"
"334","269","14","Los Ríos","269","14204","10111","Río Bueno"
"335","200","14","Los Ríos","200","14108","10108","Panguipulli"
"336","196","14","Los Ríos","196","14107","10110","Paillaco"
"337","167","14","Los Ríos","167","14106","10102","Mariquina"
"338","161","14","Los Ríos","161","14105","10107","Máfil"
"339","153","14","Los Ríos","153","14104","10104","Los Lagos"
"340","132","14","Los Ríos","132","14103","10103","Lanco"
"341","128","14","Los Ríos","128","14203","10112","Lago Ranco"
"342","127","14","Los Ríos","127","14201","10109","La Unión"
"343","97","14","Los Ríos","97","14202","10105","Futrono"
"344","71","14","Los Ríos","71","14102","10106","Corral"
"345","243","15","Arica y Parinacota","243","15201","1301","Putre"
"346","99","15","Arica y Parinacota","99","15202","1302","General Lagos"
"347","25","15","Arica y Parinacota","25","15102","1106","Camarones"
"348","12","15","Arica y Parinacota","12","15101","1101","Arica"
